Date,Open,High,Low,Close,Volume
5/4/2020,15,15,775.8,786.14,1657300
5/5/2020,15,15,783.16,786.9,1073000
5/6/2020,15,15,785.02,794.02,1335200
5/7/2020,15,15,792.2,806.15,1640200
5/8/2020,15,15,802.83,806.65,1272400
5/11/2020,15,15,803.51,804.79,1176800
5/12/2020,15,15,801.37,807.91,1065900
5/13/2020,15,15,799.17,806.36,1353100
5/14/2020,15,15,806.69,807.88,1099200
5/15/2020,15,15,800.37,804.61,1362100
5/18/2020,15,15,800.99,806.07,1294400
5/19/2020,15,15,801.8,802.17,919300
5/20/2020,15,15,801.69,805.02,1670000
5/21/2020,15,15,803.74,819.31,1963600
5/22/2020,15,15,817.82,823.87,1474000
5/25/2020,15,15,825.06,835.67,1494500
5/26/2020,15,15,827.01,832.15,2973900
5/28/2020,15,15,820.44,823.31,2965800
5/29/2020,15,15,799.8,802.32,3246600
5/30/2020,15,15,790.52,796.79,2160600
